ID,Age,Salary,Department,Years
1,49,44097,HR,14
2,35,95547,Sales,3
3,31,83251,IT,3
4,24,93958,IT,17
5,31,66159,IT,19
6,46,96528,HR,2
7,64,64519,IT,8
8,29,95796,HR,1
9,30,43800,IT,17
10,36,61325,HR,7
11,20,65977,Marketing,14
12,51,93155,HR,4
13,25,47391,IT,4
14,64,95959,Marketing,14
15,18,37251,Marketing,2
16,35,44769,IT,4
17,50,55569,Sales,7
18,35,44644,HR,1
19,58,40462,IT,18
20,37,73200,HR,15
21,22,64169,Marketing,19
22,18,89277,IT,7
23,50,70382,HR,8
24,62,79774,Sales,1
25,46,38484,HR,5
26,18,80495,Sales,5
27,53,52135,Marketing,5
28,50,39158,IT,17
29,46,31343,IT,5
30,50,55323,HR,7
31,42,89463,HR,13
32,37,39316,Marketing,15
33,32,32005,IT,3
34,46,84331,Marketing,17
35,35,56494,Marketing,17
36,38,38638,Sales,10
37,25,98550,Marketing,1
38,35,60082,Sales,19
39,51,33070,Marketing,8
40,60,76511,Marketing,5
41,49,75071,IT,5
42,57,46817,HR,14
43,20,75538,Sales,7
44,38,88111,Marketing,4
45,33,47079,IT,16
46,46,72227,Marketing,6
47,33,42942,Marketing,18
48,52,72391,Marketing,11
49,42,43398,HR,1
50,19,74266,HR,2
